ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days,is_synthetic
SYN_0_0000118,2016-12-17,0.17844572840867956,0.1820798856240078,-0.2226450103673825,-0.6843694586009779,-0.4804828461495756,-0.7044399838217581,-0.5710319853763632,-0.430136356260739,-0.6770502733363353,-0.9354380609206578,0.29103561106241127,0.3197872558506747,__SYNTHETIC__,4,6,2,0,-0.6351986998205177,1
SYN_0_0000065,2014-01-31,0.47471435242187443,-0.07461418463552771,-0.006776566181981414,-0.681510712595375,-0.488544691606859,-0.6404323213292002,-0.7732230986903472,-0.12487938036787516,-0.20649881304642026,-0.6239335327642594,0.5635988930448419,0.2972242923567747,__SYNTHETIC__,4,6,2,0,0.9989244377096351,1
SYN_0_0000057,2014-08-14,0.11020900713182269,0.23556537438958536,-0.21414460091507825,-0.7977591833586191,-0.5406752149858143,-0.8138888093569419,-0.6661013533262583,-0.4483325202157742,-0.7302416285306719,-1.0140271903280178,0.2696906413437792,0.30303745013209804,__SYNTHETIC__,4,6,2,0,-1.4855921813691124,1
SYN_1_0000210,2016-12-22,0.34963865079269607,0.021406637383252658,-0.21577111533943638,-0.3030850366493185,-0.3410166853192118,-0.3715163834227404,-0.295361757481273,-0.15688495079527587,-0.2466727109121427,-0.3490021654370823,-0.1454552358589667,-0.06047301313146569,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
AMKR,2012-06-15,-0.30582684198417076,0.7083736839583937,-0.8450433924512571,0.052750141825490954,0.06372496256442856,-0.045107363337303426,0.1002375921664957,0.5820801361332831,0.5501505556570289,0.6115474047576528,0.3305153707887527,-0.08779443160147099,"Amkor Technology, Inc.",5,10,2,1,-0.779564534213635,0
SYN_0_0000042,2016-12-23,0.3838288085863555,0.005790092910332945,-0.19470649810674345,-0.43045330201415677,-0.3302068417036663,-0.3642338395840179,-0.3672962298874376,-0.37542143946960627,-0.44956645378900273,-0.5249617673823224,0.5881930407943075,0.3495539862188144,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
SYN_1_0000299,2016-02-06,0.49353823752051884,0.11969891244373827,-0.4387949148983712,-0.4503948716841618,-0.43907255865245237,-0.4289591901520685,-0.35598079608197997,0.058477984589525564,-0.19271054923434014,-0.4787748058843756,-1.2623730803849367,-0.7449817656612262,__SYNTHETIC__,6,1,2,1,0.009533194117564928,1
POL,2014-05-28,0.39502627323895756,0.6527980179843931,-1.0477791350532932,-0.4058326426503878,-0.5493783132019039,-0.36189512635831095,-0.008673694000839725,0.9041140520740201,0.27815831371128474,0.580333956340377,0.4366249317458576,-0.03605479131604174,PolyOne Corporation,1,0,1,2,0.18296942149362969,0
SYN_0_0000133,2014-05-08,0.3767962121006625,0.014777571627520025,-0.1914307903914716,-0.4407051134414992,-0.33870523180145184,-0.37181703303369673,-0.3766034516282035,-0.37810732695626537,-0.4490394432118672,-0.5341984524097336,0.5859704770333178,0.33966777017509386,__SYNTHETIC__,4,6,2,0,-0.6091403113043392,1
TAC,2015-12-17,-1.4209404869315378,0.13813736767051596,0.599869469828517,0.38450685942129625,0.3952525555553099,-0.006473425288720979,0.17421992952166668,-1.0881992653865407,-0.2633280518236314,-0.652913562316817,-0.47113094350370344,-0.07094207661916183,TransAlta Corporation,5,9,2,1,0.1325996132055357,0
SYN_0_0000068,2016-12-24,0.220748121873948,0.15151072169240543,-0.22580223257575094,-0.62420222270078,-0.45938902663487546,-0.6342892608386697,-0.5135050644352406,-0.4226806180778917,-0.6487800048266505,-0.8860002337299675,0.3086876384409787,0.321714109699049,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
SYN_0_0000077,2011-08-18,0.3802412495597687,0.010293531684766322,-0.19302965048365195,-0.4357136591590862,-0.3346143224973348,-0.36819175311491836,-0.3721561790153727,-0.3767759426583963,-0.44934854379755773,-0.5296574165703882,0.5870504178645661,0.3445606358872473,__SYNTHETIC__,4,6,2,0,0.7947165541983897,1
WPP,2015-10-09,-0.7915048609615174,-0.1786597523381152,1.7680310016187109,0.07690755099818325,0.08786568765345619,0.22643882632662568,0.21205407854021868,-0.6755374045788668,0.03587157192040721,-0.04810012086775821,0.9524395743213699,0.757684444945685,WPP CP LLC,6,8,2,2,0.28397349026302976,0
DVA,2014-12-04,-0.26539970202773244,0.5678432242113335,-0.532975935507634,0.08383799369339015,0.0947913439046809,0.02413514322992602,-0.0930413042961004,-0.11574098507660822,0.06995380381026209,-0.04055016508069869,0.9682393111950376,0.7503901420428944,DAVITA INC.,1,7,2,1,0.3094917206181589,0
SYN_1_0000179,2014-08-11,0.33266816333066407,0.028876157521506407,-0.1966401028976268,-0.232256904311261,-0.30424754170225476,-0.32018760544555835,-0.2781340182491485,-0.16768737407374723,-0.184876871789311,-0.3389748629616127,-0.18887412756104194,-0.10193737862159225,__SYNTHETIC__,3,6,2,1,1.3842373651419857,1
EBAY,2014-10-16,0.19146141053299376,-0.5992128789610073,1.5512125145135836,1.1243115209153627,1.1345462780335396,1.3567606523441191,1.9306342165235353,-1.2745470383537907,-0.10531881455156566,0.06073148229881667,0.3067639878938941,0.27233033326302364,EBAY INC.,1,10,2,2,-1.1780549279275312,0
AON,2014-02-14,-0.701185365943325,0.9302253455389613,2.280770931069346,0.1486660220881753,0.08403978507719713,0.2542890867187835,0.21785747417740223,-0.7724038348110108,0.011103786538954594,-0.14901888876022132,1.509532575082856,1.2741872799739054,Aon plc,1,6,1,2,1.3909927143552445,0
OLN,2015-02-24,0.3971145955523952,-0.16570157626147503,-0.9840751535630627,-0.03741859187683493,-0.02638149696411194,0.04964276403285431,0.04064890515672218,0.2802457880378209,0.0715238469610089,0.2816389162619495,0.06051236767188474,0.7510504022194403,OLIN CORPORATION,1,0,2,2,0.1631908669490038,0
BIIB,2014-05-06,0.16126082957481402,-0.7239999053045916,1.7812215566804874,1.5008618995871246,1.510836595786649,1.6149067884368942,1.4416529988429547,-0.330530940688066,0.1988155683123652,1.6931607658056678,0.7745184217836288,0.4941777525823771,BIOGEN INC.,1,7,2,2,-1.6502967275004745,0
SYN_1_0000223,2016-12-26,0.34757316080720524,0.02521656792513749,-0.21759352425909473,-0.3146654927121091,-0.3438251079111643,-0.3789750524945479,-0.29541872629312227,-0.1549387983919872,-0.2714854347477873,-0.34802726559230557,-0.13804455900555368,-0.05628157907971065,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
AXL,2012-09-04,-0.3657463349669567,-2.5905604909160758,-1.0459217781226862,-0.22802832492003045,-0.2168595872176914,-0.267098085328498,-0.08208935181732922,0.6403767943254278,-1.084588303896321,0.20492103725449157,-1.9346884514527551,-1.621861790364211,"American Axle & Manufacturing, Inc.",5,2,2,1,0.05644712236910125,0
HMHC,2015-05-07,0.8973905758522296,-0.6408031210500443,-0.14365874180338437,-1.3206745787740612,-1.3087512153838081,-1.2008160094290508,-1.1731638895995256,-0.6098855931236009,-0.4618179197294085,-1.3705497676309895,0.8910100096148984,0.5748866989248913,Houghton Mifflin Harcourt Publishers Inc.,6,3,2,1,-1.5638199458676447,0
SYN_0_0000093,2013-01-30,0.10973255599924436,0.2362535479434218,-0.2139831875536229,-0.7984997682914505,-0.5412904057780956,-0.8142977781185126,-0.6665686828478528,-0.4484333269113213,-0.7303514717464683,-1.0146765663926485,0.2695200587175326,0.30246885423687697,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
JNJ,2015-07-16,0.5434040788909552,-0.49630191883880975,1.0452515694366011,1.0024603353319328,1.0608157393438185,1.15775963255603,1.1154652447501254,-0.3608164129907318,0.2413296885690317,1.2255280872384302,0.06648999710999723,0.4510721953421796,JOHNSON & JOHNSON,1,7,2,2,0.25763635482751684,0
TOL,2014-04-11,3.205625544051782,-0.06953453555516197,-0.93996936124753,-0.30732151576488487,-0.29609801497844873,0.05433481684807175,-0.015303716715015602,-0.769641284790247,-0.19119591875634165,-0.34132738777884597,-1.4894050276910968,-0.8565259228653871,"TOLL BROTHERS, INC",1,8,2,2,-1.6502967275004745,0
INTC,2014-10-16,0.6592244774039916,-0.5369032087422482,0.6578158568032995,0.7383672498719064,0.7488685557106828,0.9374445969320022,0.8600021119934501,-0.359737817063348,0.07845662786159543,0.9082599499297689,0.022251561726392057,-0.0012689075131970832,INTEL CORPORATION,1,10,2,2,0.14292390400193075,0
SYN_0_0000076,2016-12-19,0.10951478917409352,0.23681950885767566,-0.2137427452847307,-0.7988330315112249,-0.5418075163301843,-0.8142321043027856,-0.6667354208337528,-0.4484705393003111,-0.7302271209361328,-1.0151658967476562,0.2694212018756308,0.3016426745977432,__SYNTHETIC__,4,6,2,0,0.49598458378572347,1
SYN_0_0000028,2016-12-26,0.13912908515763522,0.2144482911938983,-0.21761388895559386,-0.7477749902848565,-0.513397523898595,-0.7662539702877069,-0.6245025416493775,-0.440022910443028,-0.7061356318004339,-0.9813678365910294,0.2782172778462315,0.3087687497052647,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
EL,2012-08-01,0.16393886273236613,0.8176878480977018,1.4510709429131994,0.10540302753432214,0.08169605679420665,0.2520091260235577,0.17572541288556626,1.1783171997491013,0.43291141153745666,1.3055782830710403,1.0382128101618526,0.7690540799108184,"Estee Lauder Companies, Inc. (The)",5,3,1,2,-0.2763465944676188,0
TRN,2015-05-29,3.461804919670568,0.6085359743804796,-0.7423251284866964,0.5477847982858208,0.36401500042350077,0.5266468046588807,0.3358442693569783,-0.07891173821382594,0.2232672098995643,0.5001511619432217,1.5381971485646238,1.1057194315857648,"Trinity Industries, Inc.",6,1,1,1,-0.09319699578454088,0
INGR,2014-05-20,0.7917627885281858,-0.08311666573718483,-0.9915162900732719,-0.11760853842555084,-0.10651606109297816,-0.0003945497918843861,-0.001868176627371563,0.7322389001856457,0.10532233611277705,0.4995069033976655,1.5535473168997085,1.4165926601775005,INGREDION INCORPORATED,1,3,2,2,0.1926827928006432,0
SYN_1_0000224,2016-12-25,0.34757270106021343,0.02521656792513749,-0.21759352425909473,-0.31466593353647365,-0.3438251079111643,-0.3789750524945479,-0.29541872629312227,-0.15493865953978947,-0.27148602689450296,-0.34802684771838965,-0.1380442471543173,-0.05628133399527302,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
CMP,2014-06-12,0.5558306271238604,0.014163987514764399,-0.7344962857504809,0.29999974471693713,0.3108038048817087,0.40976890565028573,0.3729483763203825,0.10960432038173251,0.24606109872662849,0.7393238067816469,1.7741952256769726,0.944160783378662,Compass Minerals International Inc.,6,8,2,1,1.3909927143552445,0
CENT,2015-06-05,1.6895548126610367,0.05763811217198001,-0.6141501349312682,-0.5975469645740737,-0.586123022356401,-0.5891587580778814,-0.48165862763755796,1.0716921644648216,-0.26426676738213506,-0.6128670916499507,1.0995617948171887,0.9573031049880001,CENTRAL GARDEN & PET COMPANY,1,4,2,1,0.37389889165885465,0
CRC,2015-09-15,-1.1364718108007554,0.8267785294833508,1.2580890686963315,-4.265795614379313,-4.251838231305522,-4.045018517460951,-2.9706669958182164,-0.9087784367441089,-1.6106355176950913,-2.5896516370465816,2.663481313234315,1.513084968835536,California Resources Corp.,5,5,2,1,0.7947165541983897,0
GILD,2013-03-28,2.499125818765439,0.19121291267771628,1.2578791180188869,1.9838497185578907,1.9934908438383192,2.0267598644325533,1.8593921963529347,-0.5507262971603999,0.6483066268525096,1.7540168386335433,0.19359920090357394,0.055482026708944754,"Gilead Sciences, Inc.",6,7,2,2,1.1914214995334447,0
SYN_0_0000075,2014-08-07,0.35145894238252096,0.05200344464999862,-0.2309151598990442,-0.4498835175405995,-0.38474646098235965,-0.41576902098205526,-0.3474080934580517,-0.40906254993398883,-0.5579278224287982,-0.6772078603728224,0.43597689310835364,0.3357415174848173,__SYNTHETIC__,4,6,2,0,-1.856568145212666,1
SYN_0_0000079,2016-02-09,0.2946447883677603,0.09101401018700539,-0.2336309541690953,-0.5234747369971018,-0.41539609818442447,-0.5226143488223629,-0.41995579112347325,-0.4117000474297414,-0.6075053062161011,-0.7911729418416003,0.35070086069550843,0.3387163523883494,__SYNTHETIC__,4,6,2,0,-0.8801928784188672,1
BAX,2015-08-05,0.28768340162901096,0.160159265974982,0.028464476084153943,-0.4685552324398682,-0.4572203771286426,-0.3633302681907711,1.0756726683928426,-0.8149771239404662,-0.22423303156091032,-0.547401540431928,-0.1120640860190119,0.18391835152747632,BAXTER INTERNATIONAL INC,1,7,2,2,-0.5124674942540908,0
SSL,2012-06-15,0.5130905708599974,-0.6311515337094321,-0.2836231684246082,0.5952867472703081,0.6058868702901455,0.7389364403677013,0.5712759335837967,0.10246110649625069,0.09684552181243503,0.9544661446448302,1.0272174933609808,0.28607003312733165,Sasol Limited,5,5,2,2,0.18296942149362969,0
TEX,2014-05-15,0.4412207668546004,0.034605696007740064,-0.9363032994183006,-0.4218320137491373,-0.41052942738215764,-0.35419539039506487,-0.2671220554782648,0.5977242614989678,-0.09432141892788623,-0.23996371807482134,-0.9989472374807671,-0.41009572063813376,TEREX CORPORATION,1,1,2,1,-0.21064991759044296,0
UNP,2015-10-29,-0.5575230358193575,-0.24040044235698088,0.40020233806542393,1.512235687424224,1.5222025284259288,1.5598946902870003,1.090613920791122,-0.6119761590151215,0.26604368105638865,0.828184718870833,0.3012061793704845,-0.19092078298575096,UNION PACIFIC CORPORATION,1,8,2,2,-2.5520050609603864,0
SYN_1_0000228,2015-05-21,0.3463281659532116,0.0207606562883198,-0.20657946329119303,-0.2658358186497072,-0.3256842041994146,-0.34329711242104466,-0.28834579356342616,-0.16301652499453567,-0.19399681943398228,-0.34722452980069907,-0.16950941319280766,-0.07861930997546063,__SYNTHETIC__,3,6,2,1,0.3094917206181589,1
SYN_0_0000166,2013-05-02,0.2164044322947265,0.15704084363348425,-0.224592615887109,-0.6312488001718002,-0.46521429232918887,-0.6385508091539682,-0.5181084223293171,-0.42391223707169656,-0.6510286819802165,-0.891387464248127,0.3074739134293649,0.31706951452218046,__SYNTHETIC__,4,6,2,0,-0.779564534213635,1
MDRX,2012-06-15,-0.3671775355318711,-0.5170852684715503,0.10411939519880493,-0.17115523347507644,-0.16002577462955322,-0.0731030139479004,-0.11562639868715588,-0.34660652328516267,-0.19414211418680918,-0.26917470609109206,0.3458547501588622,0.13222941199218483,"AllScripts Healthcare Solutions, Inc.",5,10,2,1,0.18296942149362969,0
SYN_1_0000185,2014-02-20,0.34632939194518997,0.02075823143435951,-0.2065787690401759,-0.2658367002984372,-0.3256842041994146,-0.3432988182344401,-0.2883476462077139,-0.16301610843794268,-0.1939950429938353,-0.3472257834224459,-0.16950988096966224,-0.078619064891023,__SYNTHETIC__,3,6,2,1,1.084677754953542,1
SYN_0_0000047,2016-04-03,0.13575699422123977,0.217921652006142,-0.21701567599593452,-0.7535546385314973,-0.5178409090659057,-0.7708771510428507,-0.6290382780269503,-0.4410562484984841,-0.7081965984450642,-0.9853188344617396,0.27704970681758745,0.30653137387445684,__SYNTHETIC__,4,6,2,0,0.7015142298287277,1
SYN_1_0000225,2015-03-25,0.24846442902603827,0.12775685230066003,-0.11600319439710272,-0.22719139153556522,-0.2741316536644538,-0.48190255341874977,-0.388051403843507,-0.10286144852270596,-0.7310688574927604,-0.38340279977980796,-0.2693764971744841,-0.4211527511408035,__SYNTHETIC__,3,6,2,1,0.21177133444536844,1
THC,2016-05-20,-0.6343503098648243,2.853437955791656,-0.30982259046191063,-0.4467072500905263,-0.43016986855367906,-0.5876079860695809,-0.5209582053732226,0.32917250782194346,-0.016814725496669777,-0.6644016064554403,0.3957446735466593,-0.5991187768949298,Tenet Healthcare Corporation,5,7,2,0,1.119745120437829,0
FIS,2014-05-27,-0.20050246240727437,-0.15117223212522013,-0.47522738667121306,0.43888422010065975,0.44959236103044803,0.3373990300418829,0.10651624750919435,-0.6831221262407641,-0.11772073672877456,-0.07783388864577061,-0.5880068308145462,-0.24235819483473936,Fidelity National Information Services Inc.,6,10,2,2,0.26650963363939467,0
BAX,2015-11-03,0.28768340162901096,0.160159265974982,0.028464476084153943,-0.4685552324398682,-0.4572203771286426,-0.3633302681907711,1.0756726683928426,-0.8149771239404662,-0.22423303156091032,-0.547401540431928,-0.1120640860190119,0.18391835152747632,BAXTER INTERNATIONAL INC,1,7,2,2,0.24866609837080553,0
NEU,2012-12-13,1.3993408076038545,0.701483211813514,-0.598992237046495,0.30050939345093214,0.24007586156420785,0.40607977167553233,0.31976703259847633,1.5598109610728887,1.0965390759067084,2.173122140403952,2.663481313234315,4.533683786480292,NewMarket Corporation,5,0,1,2,0.18296942149362969,0
LUV,2013-11-07,-0.9116952465897662,-0.27556899953917613,-0.885111671739004,-0.5870910349100165,-0.5756743139801921,-0.361562268465893,-0.32558232446560886,0.3185962093530535,-0.16963147066174772,-0.37986039664809146,0.3565101420963695,-0.0034068928467736277,SOUTHWEST AIRLINES CO,1,8,2,2,0.06776827145974415,0
SCI,2016-03-04,-1.423384256667346,0.8986810094781145,-0.8446113785572841,0.42979025067466153,0.44050467226748213,0.21385800338361163,0.0966476485673119,-1.1180144487581318,0.15581908540095113,-0.42072081500877784,0.27794886197832414,0.09682689014502043,Service Corporation International,5,4,2,2,0.7900662851236548,0
ATI,2013-09-16,1.1258359800796431,-0.19934127609340468,-1.1385665520582602,-0.231075562262584,-0.2199047200149104,-0.17262709160824735,-0.16648527202405883,0.0939825121323726,-0.11735187116926177,-0.17791251175982759,0.8796384644262902,0.5195820488989924,ALLEGHENY TECHNOLOGIES,1,1,2,1,0.033325303339988295,0
RIO,2013-09-27,-0.2877992708619635,-0.30805516142416817,-0.6927605135822588,0.6357547495056607,0.6463269236866881,-1.017413805888436,-1.000727521891169,-0.6693872974637454,0.06740484821311601,0.5240198939806767,-2.1800759275569495,-2.777222776436813,RIO TINTO PLC,1,8,2,2,1.3909927143552445,0
SYN_1_0000244,2015-11-11,0.34757316080720524,0.025216082954345964,-0.21759340855059195,-0.31466593353647365,-0.3438251079111643,-0.3789750524945479,-0.29541918945419443,-0.1549387983919872,-0.27148484260107164,-0.34802726559230557,-0.13804455900555368,-0.05628157907971065,__SYNTHETIC__,3,6,2,1,1.0343079466654481,1
PPG,2014-03-03,0.09460770461697313,-0.1432844289516477,-0.07239259934993636,-0.12091652708870751,-0.10982176512539389,-0.04167933277237477,1.1621327291761818,0.2838150470938991,0.13060381407630753,0.24395675539301565,0.018279975266304517,-0.21497311798848698,PPG Industries Inc.,6,0,2,2,0.509223101368088,0
SAH,2013-05-06,-0.7428557213123806,0.9283077304819176,-1.1347470647339748,-0.6407520352582405,-0.6292982538716039,-0.5227448934190531,-0.44462516498998306,2.9889155018157267,0.05678577624021895,-0.17948656024962456,-1.2571306770452866,-0.9806233950951898,Sonic Automotive Inc.,6,4,2,1,1.2704288464519198,0
CXW,2016-08-19,-0.6396100644974987,-0.029381036146614026,-0.5536480022098975,0.17854498615118716,0.1894329278836755,0.20467747565872463,0.3989681265929547,-0.4526668625976705,-0.0007430639068720612,0.2631877504385087,-0.11125512883375073,-0.060849528206249066,"CoreCivic, Inc.",6,6,2,1,1.3909927143552445,0
